,Per capita adjusted disposable income,Disposable income inequality,People at risk of poverty,Per capita net wealth,People living in absolute poverty,Severe material deprivation rate,Severe housing deprivation rate,Difficulties to make ends meet,Low work intensity,Housing cost overburden,Family economic conditions,Satisfaction with one's own life,Leisure satisfaction,Positive verdict on future prospects,Negative verdict on future prospects,TERRITORIO,ANNO
198,13045.4,6.6,25.9,,,9.3,6.6,21.0,16.0,7.5,,42.8,58.3,,,Basilicata,2010
199,12257.8,6.3,32.7,,,11.6,8.6,24.4,17.5,4.9,,43.1,64.2,,,Calabria,2010
200,12842.0,7.7,38.6,,,19.5,9.3,35.3,16.2,9.1,,41.3,58.2,,,Sicilia,2010
201,14067.2,5.5,18.3,,,7.6,6.2,13.2,12.4,4.5,,43.2,60.3,,,Sardegna,2010
202,20496.9,4.6,10.7,121152.0,3.5,3.7,6.2,11.4,7.1,7.5,,48.0,67.6,,,Nord,2010
203,20908.2,4.8,11.4,,,3.5,6.6,12.2,7.5,8.0,,47.9,67.6,,,Nord-ovest,2010
204,19929.6,4.3,9.7,,,3.8,5.8,10.4,6.5,6.8,,48.3,67.5,,,Nord-est,2010
205,19272.5,5.1,13.8,133505.0,4.5,5.5,6.4,15.1,8.9,7.2,,40.4,65.8,,,Centro,2010
206,13089.8,6.5,31.9,64201.0,4.8,13.3,8.4,26.5,15.8,8.2,,38.9,59.5,,,Mezzogiorno,2010
207,13063.9,6.1,31.0,,,11.8,8.4,25.0,16.1,8.3,,37.5,59.8,,,Sud,2010
208,13144.3,7.5,33.6,,,16.6,8.5,29.8,15.2,8.0,,41.8,58.7,,,Isole,2010
209,17680.2,5.7,18.7,103725.0,4.2,7.4,7.0,17.4,10.6,7.7,,43.4,64.4,,,Italia,2010
210,20298.0,5.1,13.2,,,7.8,6.6,12.6,8.6,8.5,,48.5,64.0,,,Piemonte,2011
211,21049.3,4.3,8.5,,,4.9,6.0,8.5,6.3,4.5,,53.5,67.8,,,Valle d'Aosta,2011
212,20753.3,5.9,12.0,,,6.8,6.3,12.6,7.2,9.5,,53.1,72.4,,,Liguria,2011
213,22122.6,4.5,9.5,,,6.3,7.2,12.2,5.7,7.9,,48.1,68.9,,,Lombardia,2011
214,22144.2,4.1,9.4,,,2.1,4.8,4.4,5.2,5.5,,60.5,71.7,,,Trentino-Alto Adige,2011
215,23295.1,3.8,8.5,,,,5.2,4.2,3.6,5.5,,64.6,79.4,,,Provincia Autonoma di Bolzano/Bozen,2011
216,21039.8,4.0,10.3,,,2.5,4.4,4.5,6.8,5.4,,56.5,64.4,,,Provincia Autonoma di Trento,2011
217,19085.7,4.4,11.1,,,4.1,6.2,7.7,6.2,5.2,,46.4,64.8,,,Veneto,2011
218,20071.0,4.5,9.5,,,6.5,3.9,9.4,5.6,5.1,,48.8,67.2,,,Friuli-Venezia Giulia,2011
219,21649.7,4.4,8.9,,,6.6,6.4,9.3,5.8,8.0,,48.8,68.5,,,Emilia-Romagna,2011
220,19529.1,4.3,12.4,,,7.8,6.5,13.3,9.3,8.3,,45.7,66.0,,,Toscana,2011
221,18558.6,4.2,12.9,,,5.7,4.7,6.7,8.3,7.1,,45.4,70.3,,,Umbria,2011
222,17880.9,4.6,13.1,,,10.6,10.8,16.8,7.0,7.4,,47.1,69.5,,,Marche,2011
223,20158.4,5.9,17.2,,,6.2,11.5,11.5,8.3,9.4,,39.3,64.0,,,Lazio,2011
224,15906.1,4.6,25.8,,,13.2,13.4,21.2,8.7,11.4,,46.3,63.0,,,Abruzzo,2011
225,14466.0,5.1,23.7,,,12.1,12.1,16.0,15.1,3.8,,47.5,67.3,,,Molise,2011
226,13044.7,7.6,36.8,,,18.3,17.0,24.3,18.2,13.9,,38.5,57.2,,,Campania,2011
227,13313.4,5.5,30.3,,,20.4,7.6,23.5,13.3,6.0,,43.8,59.2,,,Puglia,2011
228,13238.5,6.3,31.1,,,24.3,7.1,19.3,18.2,8.5,,49.2,61.7,,,Basilicata,2011
229,12518.6,6.2,33.6,,,20.9,8.6,25.3,15.7,9.5,,47.9,62.4,,,Calabria,2011
230,13030.6,6.5,44.6,,,25.7,10.5,44.3,20.7,11.3,,45.7,54.4,,,Sicilia,2011
231,14322.3,4.3,23.0,,,10.0,4.1,19.9,17.6,7.7,,45.4,63.7,,,Sardegna,2011
232,21037.8,4.6,10.4,,3.4,6.1,6.5,10.6,6.3,7.4,,48.8,67.5,,,Nord,2011
233,21470.9,4.8,10.8,,,6.7,6.9,12.3,6.7,8.2,,48.8,67.9,,,Nord-ovest,2011
234,20439.7,4.4,9.9,,,5.1,5.9,8.2,5.9,6.3,,48.8,67.1,,,Nord-est,2011
235,19537.3,5.1,14.8,,4.0,7.3,9.3,12.4,8.4,8.6,,42.9,65.9,,,Centro,2011
236,13355.4,6.3,34.9,,6.1,19.8,11.2,28.3,16.9,10.4,,43.7,58.6,,,Mezzogiorno,2011
237,13358.5,6.4,32.9,,,18.9,12.2,23.5,15.5,10.3,,42.8,59.5,,,Sud,2011
238,13349.0,6.2,39.3,,,21.8,8.9,38.3,19.9,10.5,,45.7,56.8,,,Isole,2011
239,18077.0,5.6,19.8,,4.4,11.1,8.7,17.1,10.5,8.7,,45.9,64.1,,,Italia,2011
240,19647.9,4.6,12.9,,,7.3,5.4,8.8,8.3,7.6,,41.1,69.5,21.7,23.7,Piemonte,2012
241,20467.1,4.2,9.7,,,8.3,5.4,10.6,8.7,9.8,,43.7,68.2,23.8,22.3,Valle d'Aosta,2012
242,20275.5,5.9,14.3,,,8.6,7.6,14.9,7.7,12.6,,35.5,71.0,19.5,21.1,Liguria,2012
243,21402.7,4.6,9.1,,,10.5,6.0,13.7,4.9,6.3,,40.9,69.8,32.0,18.4,Lombardia,2012
244,21680.4,3.9,10.7,,,5.1,10.5,7.5,5.0,5.4,,53.9,74.6,22.8,16.1,Trentino-Alto Adige,2012
245,22974.4,3.7,9.1,,,4.0,10.5,4.4,,4.2,,62.0,81.0,22.9,15.1,Provincia Autonoma di Bolzano/Bozen,2012
246,20438.8,4.3,12.2,,,6.2,10.5,10.5,7.1,6.6,,46.1,68.4,22.7,17.1,Provincia Autonoma di Trento,2012
247,18392.4,4.1,12.0,,,4.2,6.3,7.6,5.4,7.0,,40.2,69.6,29.0,21.8,Veneto,2012
248,19293.3,3.9,11.5,,,6.4,3.4,8.2,6.9,4.8,,41.2,65.3,27.2,21.0,Friuli-Venezia Giulia,2012
249,21112.3,4.7,8.8,,,7.3,6.5,11.4,6.1,8.4,,39.0,66.0,24.0,25.3,Emilia-Romagna,2012
250,19031.6,4.4,11.4,,,9.3,7.1,10.2,9.1,7.6,,32.3,68.8,22.7,30.1,Toscana,2012
251,17870.4,4.2,11.9,,,10.0,4.2,10.3,8.4,6.5,,36.5,66.6,27.7,23.0,Umbria,2012
252,17425.6,4.4,14.6,,,10.5,12.1,15.0,8.3,6.3,,37.8,68.6,24.1,23.9,Marche,2012
253,19167.0,6.1,19.0,,,10.6,8.0,15.9,9.5,9.2,,30.9,66.0,24.3,23.4,Lazio,2012
254,15344.3,4.4,20.4,,,8.1,8.6,18.5,10.5,8.9,,39.0,65.6,22.9,20.8,Abruzzo,2012
255,13959.7,6.1,26.8,,,10.0,9.6,12.6,11.5,5.9,,37.2,69.0,25.0,22.2,Molise,2012
256,12604.1,10.0,36.7,,,21.8,17.9,26.2,18.6,13.7,,21.8,56.5,20.9,26.6,Campania,2012
257,13080.6,4.8,29.6,,,34.0,8.0,20.5,15.6,8.0,,32.2,61.2,19.9,26.9,Puglia,2012
258,12978.3,5.7,32.0,,,23.5,5.4,15.6,15.0,7.6,,30.7,63.1,24.6,19.7,Basilicata,2012
259,12173.0,5.7,31.8,,,22.2,12.5,21.5,18.5,6.7,,33.1,65.5,25.4,21.7,Calabria,2012
260,12751.2,8.4,41.9,,,35.9,9.9,45.7,19.1,8.7,,29.0,60.4,19.7,28.0,Sicilia,2012
261,14195.5,5.1,19.8,,,8.7,5.8,18.8,16.1,4.0,,37.9,62.2,26.6,23.0,Sardegna,2012
262,20387.1,4.6,10.6,113028.0,5.5,7.8,6.2,11.0,6.0,7.3,,40.7,69.1,27.2,21.2,Nord,2012
263,20797.7,4.7,10.7,,,9.4,6.0,12.4,6.1,7.4,,40.5,69.8,27.8,20.2,Nord-ovest,2012
264,19819.6,4.4,10.6,,,5.7,6.4,9.1,5.8,7.2,,41.0,68.2,26.3,22.6,Nord-est,2012
265,18798.0,5.2,15.5,113762.0,4.6,10.1,8.0,13.6,9.1,8.1,,32.7,67.3,24.0,25.6,Centro,2012
266,13025.5,7.2,33.4,72888.0,7.3,25.6,11.5,27.8,17.3,9.3,,29.6,60.7,21.6,25.6,Mezzogiorno,2012
267,12986.6,6.9,32.0,,,23.9,12.7,22.5,16.7,10.2,,28.8,60.6,21.7,25.1,Sud,2012
268,13107.3,7.7,36.4,,,29.2,8.8,39.1,18.4,7.5,,31.2,60.9,21.4,26.8,Isole,2012
269,17528.2,5.8,19.5,99304.0,5.9,14.5,8.4,17.3,10.6,8.1,,35.3,65.8,24.6,23.6,Italia,2012
270,19640.7,4.7,11.1,,,5.0,6.9,8.9,6.9,8.6,,36.2,64.7,19.3,27.0,Piemonte,2013
271,20232.1,3.6,9.5,,,9.2,9.5,11.1,9.5,4.9,,47.1,66.7,24.5,19.6,Valle d'Aosta,2013
272,20245.3,5.7,15.6,,,8.1,8.3,18.3,9.4,11.8,,37.6,70.4,20.1,24.0,Liguria,2013
273,21434.8,4.7,8.4,,,9.2,5.9,11.5,6.1,8.2,,40.7,66.3,28.1,18.9,Lombardia,2013
274,22090.2,4.1,9.3,,,3.5,7.4,3.9,5.0,3.8,,54.0,74.2,25.1,15.8,Trentino-Alto Adige,2013
275,23312.9,3.8,9.0,,,,8.3,,,,,63.4,79.9,25.8,14.3,Provincia Autonoma di Bolzano/Bozen,2013
276,20916.8,3.7,9.5,,,4.8,6.5,6.6,3.4,5.2,,45.1,68.7,24.5,17.2,Provincia Autonoma di Trento,2013
277,18617.3,4.0,10.3,,,3.8,7.2,9.1,6.8,5.0,,40.7,65.6,27.6,22.4,Veneto,2013
278,19502.9,3.7,9.8,,,6.6,4.0,9.0,5.8,5.8,,42.2,63.8,26.1,20.8,Friuli-Venezia Giulia,2013
279,21309.2,4.7,10.9,,,8.9,8.4,10.2,5.7,10.4,,35.6,65.8,26.5,25.9,Emilia-Romagna,2013
280,19053.1,4.3,12.1,,,4.8,8.9,11.9,8.6,10.6,,35.6,65.8,23.1,27.9,Toscana,2013
281,17713.3,5.2,14.8,,,8.6,9.0,11.7,8.4,8.8,,36.3,69.3,23.9,28.2,Umbria,2013
282,17635.9,4.4,12.7,,,9.4,13.0,15.6,8.2,6.3,,38.2,66.9,19.5,25.6,Marche,2013
283,19064.2,6.5,18.0,,,7.1,8.0,14.7,9.0,9.9,,31.6,60.9,25.8,22.0,Lazio,2013
284,15455.2,5.3,18.7,,,8.6,7.1,22.6,9.9,6.0,,37.5,64.6,27.3,23.1,Abruzzo,2013
285,13838.7,4.9,30.8,,,18.9,11.4,19.7,18.0,9.3,,35.4,66.5,22.8,21.5,Molise,2013
286,12555.3,7.6,37.6,,,21.9,14.3,34.9,19.5,14.6,,24.2,56.7,21.4,21.8,Campania,2013
287,13132.4,5.0,29.6,,,24.7,9.8,30.2,14.8,5.3,,29.3,59.0,22.1,26.6,Puglia,2013
288,12969.0,4.5,33.1,,,20.7,5.5,13.5,20.6,8.7,,33.2,64.0,29.4,17.8,Basilicata,2013
289,12153.4,5.9,33.6,,,19.7,9.4,18.1,17.9,5.5,,35.4,61.3,23.2,22.4,Calabria,2013
290,12703.6,8.9,40.9,,,28.9,12.5,46.2,25.3,11.6,,28.2,54.7,18.1,27.8,Sicilia,2013
291,14547.8,5.5,21.3,,,13.6,8.3,25.6,15.2,6.3,,36.9,61.1,26.9,18.6,Sardegna,2013
292,20493.2,4.6,10.1,,5.5,7.1,6.8,10.4,6.4,8.0,,39.6,66.3,25.6,22.2,Nord,2013
293,20812.9,4.8,9.9,,,8.0,6.5,11.5,6.6,8.6,,39.2,66.3,24.8,21.6,Nord-ovest,2013
294,20051.2,4.3,10.4,,,6.0,7.3,9.0,6.1,7.0,,40.1,66.2,26.8,23.0,Nord-est,2013
295,18773.0,5.4,15.2,,5.9,6.8,9.0,13.7,8.7,9.6,,34.1,63.9,24.0,24.8,Centro,2013
296,13041.9,6.7,33.8,,10.6,22.4,11.3,32.8,19.0,9.7,,29.6,58.3,22.0,24.0,Mezzogiorno,2013
297,12986.4,6.2,32.6,,,21.0,11.2,28.8,17.1,9.4,,29.2,59.3,22.8,23.2,Sud,2013
298,13158.6,8.0,36.1,,,25.1,11.5,41.1,22.8,10.3,,30.4,56.3,20.3,25.5,Isole,2013
299,17586.4,5.8,19.3,,7.3,12.3,8.8,18.8,11.3,8.9,,35.0,63.1,24.0,23.3,Italia,2013
300,19805.2,4.3,13.8,,,5.3,6.5,9.3,7.2,10.1,,40.2,66.7,26.1,18.7,Piemonte,2014
301,20363.6,3.8,8.4,,,9.4,9.2,16.2,6.7,7.3,,46.3,68.8,27.0,17.8,Valle d'Aosta,2014
302,20455.2,5.3,16.6,,,12.7,8.3,17.6,10.1,12.9,,39.3,71.6,22.3,22.8,Liguria,2014
303,21543.4,5.2,9.0,,,8.5,8.4,11.4,7.1,6.9,,41.3,68.4,30.0,15.1,Lombardia,2014
304,21948.7,4.1,7.7,,,3.1,7.8,4.6,4.6,4.5,,54.2,75.9,28.0,13.4,Trentino-Alto Adige,2014
305,23568.3,3.8,5.4,,,,8.5,,,2.6,,57.5,79.4,28.3,11.4,Provincia Autonoma di Bolzano/Bozen,2014
306,20391.8,4.0,10.0,,,2.8,7.2,7.4,6.8,6.4,,51.2,72.6,27.8,15.4,Provincia Autonoma di Trento,2014
307,18807.7,3.8,11.6,,,4.7,7.2,7.5,5.5,5.8,,39.7,67.1,30.0,17.3,Veneto,2014
308,19481.7,3.9,9.2,,,7.2,5.6,11.0,6.0,4.9,,42.8,65.1,25.9,18.2,Friuli-Venezia Giulia,2014
309,21381.2,4.7,10.1,,,7.3,8.4,11.0,5.0,8.4,,40.4,71.8,29.3,17.0,Emilia-Romagna,2014
310,19226.9,4.4,11.6,,,7.3,8.8,9.4,8.6,8.3,,34.6,66.7,25.5,18.1,Toscana,2014
311,17640.2,5.1,16.5,,,5.2,10.0,14.3,10.7,9.0,,38.5,66.8,25.3,21.6,Umbria,2014
312,17698.2,4.7,12.2,,,9.5,15.7,13.4,8.4,5.8,,35.8,65.7,23.6,22.9,Marche,2014
313,19226.3,6.5,18.5,,,7.3,8.7,16.9,9.2,10.3,,34.8,64.6,30.4,16.4,Lazio,2014
314,15394.5,5.0,22.0,,,9.5,10.5,22.8,11.6,7.4,,35.4,61.4,25.4,18.3,Abruzzo,2014
315,13797.8,4.6,32.1,,,8.9,5.5,10.1,15.6,7.4,,34.8,68.8,25.5,19.8,Molise,2014
316,12746.9,6.0,38.1,,,18.7,12.5,38.4,22.8,12.2,,20.6,57.0,24.3,19.2,Campania,2014
317,13272.6,5.9,25.8,,,23.2,12.5,24.9,16.6,4.8,,30.3,56.2,23.9,21.0,Puglia,2014
318,13140.4,4.9,25.6,,,15.1,7.0,12.7,19.6,7.7,,27.8,63.2,26.0,20.3,Basilicata,2014
319,12141.7,5.4,32.4,,,15.6,15.4,17.3,22.1,7.5,,33.6,62.2,25.3,18.7,Calabria,2014
320,12790.3,8.3,40.1,,,26.0,10.6,34.7,25.0,12.0,,27.2,57.9,22.2,19.8,Sicilia,2014
321,14649.6,6.3,25.9,,,14.7,10.2,28.7,19.4,7.8,,35.4,59.0,34.7,14.6,Sardegna,2014
322,20612.3,4.7,10.8,104870.0,5.7,7.1,7.7,10.4,6.5,7.6,,41.1,68.8,28.5,16.9,Nord,2014
323,20949.6,5.0,11.1,,5.6,8.1,7.8,11.5,7.4,8.4,,40.8,68.3,28.1,16.9,Nord-ovest,2014
324,20146.0,4.2,10.4,,5.9,5.8,7.6,9.0,5.3,6.6,,41.6,69.4,29.1,16.9,Nord-est,2014
325,18909.5,5.4,15.4,104314.0,5.5,7.4,9.7,13.9,9.0,9.0,,35.1,65.6,27.6,18.1,Centro,2014
326,13151.4,6.5,33.2,58216.0,9.0,19.9,11.8,30.0,21.0,9.4,,27.9,58.4,24.8,19.3,Mezzogiorno,2014
327,13104.7,5.8,31.6,,8.4,18.3,12.3,28.4,19.7,8.7,,27.3,58.4,24.5,19.6,Sud,2014
328,13249.4,8.1,36.6,,10.2,23.2,10.5,33.2,23.6,11.0,,29.3,58.2,25.3,18.5,Isole,2014
329,17711.4,5.8,19.4,88625.0,6.8,11.6,9.5,17.9,12.1,8.5,,35.4,64.5,27.1,18.0,Italia,2014
330,19961.2,4.8,11.9,,,6.6,8.5,9.5,6.7,8.2,,38.9,69.1,27.9,18.2,Piemonte,2015
331,20517.6,4.6,7.0,,,9.4,5.4,18.8,6.6,8.3,,48.1,71.2,32.8,16.3,Valle d'Aosta,2015
332,20610.9,5.3,15.9,,,11.6,7.7,18.5,8.7,10.8,,34.8,69.8,23.3,18.4,Liguria,2015
333,21886.0,5.5,11.1,,,6.4,8.5,12.4,5.3,8.5,,40.2,68.8,32.3,14.9,Lombardia,2015
334,22326.5,4.6,8.3,,,5.2,10.2,6.1,4.3,6.7,,58.9,79.3,26.8,11.7,Trentino-Alto Adige,2015
335,24181.1,4.0,6.4,,,,11.0,,,5.7,,62.1,81.5,21.8,12.0,Provincia Autonoma di Bolzano/Bozen,2015
336,20540.0,4.8,10.2,,,5.1,9.5,7.5,5.2,7.7,,55.9,77.3,31.5,11.4,Provincia Autonoma di Trento,2015
337,19172.0,4.3,10.9,,,3.6,8.7,5.7,7.2,4.5,,40.8,65.2,32.1,17.0,Veneto,2015
338,19914.1,4.1,8.2,,,4.9,5.4,10.1,7.8,3.9,,44.3,67.7,32.7,14.9,Friuli-Venezia Giulia,2015
339,21616.7,4.6,9.7,,,5.9,8.5,8.4,4.9,7.7,,38.9,68.2,30.4,16.5,Emilia-Romagna,2015
340,19389.6,4.7,9.6,,,8.9,7.7,8.4,7.1,6.8,,35.6,72.2,27.6,19.0,Toscana,2015
341,17790.2,5.0,18.4,,,10.4,12.3,11.9,11.7,9.0,,36.6,69.6,25.1,17.2,Umbria,2015
342,17907.8,5.2,13.9,,,10.8,12.1,10.1,9.1,6.2,,37.9,69.1,25.1,23.7,Marche,2015
343,19410.9,6.6,20.5,,,7.2,8.3,11.0,10.5,12.4,,33.0,67.6,29.5,17.6,Lazio,2015
344,15674.1,4.8,21.7,,,11.1,17.9,21.3,11.8,5.9,,36.1,65.5,30.8,17.0,Abruzzo,2015
345,14057.6,5.7,27.1,,,9.9,6.8,13.6,11.4,6.4,,25.8,68.7,21.8,21.4,Molise,2015
346,13000.4,8.4,35.5,,,16.3,13.0,28.5,19.4,9.9,,20.0,59.4,22.8,17.0,Campania,2015
347,13603.9,5.8,30.3,,,26.9,9.1,24.5,17.8,9.3,,31.2,62.0,23.1,17.5,Puglia,2015
348,13628.3,5.0,28.1,,,14.0,8.4,12.1,14.1,5.8,,25.9,65.2,27.8,15.6,Basilicata,2015
349,12329.7,8.2,33.8,,,15.7,17.5,22.0,16.6,8.5,,32.0,66.8,25.1,18.6,Calabria,2015
350,12968.5,9.2,42.3,,,27.3,10.5,28.1,28.3,11.3,,29.3,60.5,24.2,21.6,Sicilia,2015
351,14859.7,6.4,25.5,,,14.5,8.4,21.1,19.1,8.9,,34.9,62.7,32.0,14.7,Sardegna,2015
352,20907.8,4.9,11.0,,6.7,6.1,8.4,10.1,6.0,7.5,,40.5,68.5,30.5,16.1,Nord,2015
353,21223.6,5.3,11.8,,7.5,7.0,8.4,12.2,6.0,8.7,,39.3,69.0,30.2,16.2,Nord-ovest,2015
354,20471.4,4.4,9.9,,5.6,4.8,8.4,7.2,6.1,5.9,,42.0,67.9,31.0,16.1,Nord-est,2015
355,19089.1,5.8,16.1,,5.6,8.4,8.9,10.2,9.4,9.6,,34.7,69.4,28.0,18.8,Centro,2015
356,13400.3,7.5,34.0,,10.0,20.4,11.8,25.3,20.3,9.5,,28.1,61.9,24.8,18.2,Mezzogiorno,2015
357,13383.4,7.0,32.0,,9.4,18.6,12.6,24.7,17.5,8.9,,26.8,62.2,24.2,17.4,Sud,2015
358,13435.7,8.6,38.2,,11.3,24.2,10.0,26.4,26.1,10.7,,30.7,61.1,26.1,19.9,Isole,2015
359,17972.1,6.3,19.9,,7.6,11.5,9.6,15.4,11.7,8.6,,35.1,66.4,28.1,17.4,Italia,2015
360,20277.9,4.7,14.2,,,10.2,5.9,12.8,9.3,9.1,35.1,44.6,71.0,28.1,15.9,Piemonte,2016
361,20747.8,4.7,14.6,,,7.3,4.2,7.7,10.7,7.6,32.5,45.8,65.1,28.3,17.4,Valle d'Aosta,2016
362,20944.9,5.2,14.8,,,7.9,9.2,8.3,9.6,9.9,33.8,39.2,69.9,21.9,15.7,Liguria,2016
363,22196.8,5.4,13.3,,,6.1,7.8,8.8,7.2,8.9,31.0,46.8,71.2,29.4,14.5,Lombardia,2016
364,22849.2,4.4,11.0,,,6.2,5.3,4.4,5.7,8.2,20.2,59.8,77.9,29.7,11.0,Trentino-Alto Adige,2016
365,24950.1,3.7,6.0,,,,4.3,,,7.0,13.1,64.3,80.8,29.1,10.0,Provincia Autonoma di Bolzano/Bozen,2016
366,20818.2,4.8,15.7,,,9.9,6.3,6.1,9.0,9.3,26.9,55.5,75.1,30.2,12.0,Provincia Autonoma di Trento,2016
367,19686.8,4.2,12.2,,,5.0,4.3,3.9,6.7,6.6,38.1,44.6,68.7,28.5,16.1,Veneto,2016
368,20333.3,4.0,9.2,,,6.5,4.8,4.7,8.8,4.7,34.9,45.4,71.1,29.7,17.4,Friuli-Venezia Giulia,2016
369,21947.6,4.6,8.9,,,6.3,5.3,5.6,6.5,7.4,30.5,44.6,69.0,26.6,13.6,Emilia-Romagna,2016
370,19912.8,4.7,9.6,,,7.0,6.2,6.6,6.1,7.0,30.9,43.5,68.6,24.1,18.1,Toscana,2016
371,18016.0,4.1,15.5,,,8.5,13.0,8.0,8.5,7.4,40.4,41.2,65.8,28.7,18.0,Umbria,2016
372,18335.1,4.7,16.0,,,9.4,8.8,6.8,8.2,6.7,34.1,43.2,66.1,27.8,17.8,Marche,2016
