,Per capita adjusted disposable income,Disposable income inequality,People at risk of poverty,Severe material deprivation rate,Severe housing deprivation rate,Difficulties to make ends meet,Low work intensity,Housing cost overburden,TERRITORIO,ANNO,unifiedSWB
0,19647.9,4.6,12.9,7.3,5.4,8.8,8.3,7.6,Piemonte,2012,0.20399999999999996
1,20467.1,4.2,9.7,8.3,5.4,10.6,8.7,9.8,Valle d'Aosta,2012,0.22933333333333336
2,20275.5,5.9,14.3,8.6,7.6,14.9,7.7,12.6,Liguria,2012,0.20899999999999996
3,21402.7,4.6,9.1,10.5,6.0,13.7,4.9,6.3,Lombardia,2012,0.29166666666666663
4,21680.4,3.9,10.7,5.1,10.5,7.5,5.0,5.4,Trentino-Alto Adige,2012,0.3433333333333334
5,20438.8,4.3,12.2,6.2,10.5,10.5,7.1,6.6,Provincia Autonoma di Trento,2012,0.28633333333333333
6,18392.4,4.1,12.0,4.2,6.3,7.6,5.4,7.0,Veneto,2012,0.24466666666666673
7,19293.3,3.9,11.5,6.4,3.4,8.2,6.9,4.8,Friuli-Venezia Giulia,2012,0.23566666666666666
8,21112.3,4.7,8.8,7.3,6.5,11.4,6.1,8.4,Emilia-Romagna,2012,0.177
9,19031.6,4.4,11.4,9.3,7.1,10.2,9.1,7.6,Toscana,2012,0.11166666666666669
10,17870.4,4.2,11.9,10.0,4.2,10.3,8.4,6.5,Umbria,2012,0.20599999999999993
11,17425.6,4.4,14.6,10.5,12.1,15.0,8.3,6.3,Marche,2012,0.196
12,19167.0,6.1,19.0,10.6,8.0,15.9,9.5,9.2,Lazio,2012,0.17000000000000004
13,15344.3,4.4,20.4,8.1,8.6,18.5,10.5,8.9,Abruzzo,2012,0.21699999999999997
14,13959.7,6.1,26.8,10.0,9.6,12.6,11.5,5.9,Molise,2012,0.2153333333333333
15,12604.1,10.0,36.7,21.8,17.9,26.2,18.6,13.7,Campania,2012,0.0646666666666666
16,13080.6,4.8,29.6,34.0,8.0,20.5,15.6,8.0,Puglia,2012,0.10866666666666674
17,12978.3,5.7,32.0,23.5,5.4,15.6,15.0,7.6,Basilicata,2012,0.19766666666666668
18,12173.0,5.7,31.8,22.2,12.5,21.5,18.5,6.7,Calabria,2012,0.19633333333333333
19,12751.2,8.4,41.9,35.9,9.9,45.7,19.1,8.7,Sicilia,2012,0.08366666666666667
20,14195.5,5.1,19.8,8.7,5.8,18.8,16.1,4.0,Sardegna,2012,0.19233333333333327
21,20387.1,4.6,10.6,7.8,6.2,11.0,6.0,7.3,Nord,2012,0.24466666666666667
22,20797.7,4.7,10.7,9.4,6.0,12.4,6.1,7.4,Nord-ovest,2012,0.2583333333333333
23,19819.6,4.4,10.6,5.7,6.4,9.1,5.8,7.2,Nord-est,2012,0.22566666666666665
24,18798.0,5.2,15.5,10.1,8.0,13.6,9.1,8.1,Centro,2012,0.15733333333333333
25,13025.5,7.2,33.4,25.6,11.5,27.8,17.3,9.3,Mezzogiorno,2012,0.11699999999999999
26,12986.6,6.9,32.0,23.9,12.7,22.5,16.7,10.2,Sud,2012,0.11933333333333335
27,13107.3,7.7,36.4,29.2,8.8,39.1,18.4,7.5,Isole,2012,0.11033333333333334
28,17528.2,5.8,19.5,14.5,8.4,17.3,10.6,8.1,Italia,2012,0.18299999999999997
29,19640.7,4.7,11.1,5.0,6.9,8.9,6.9,8.6,Piemonte,2013,0.13066666666666665
30,20232.1,3.6,9.5,9.2,9.5,11.1,9.5,4.9,Valle d'Aosta,2013,0.265
31,20245.3,5.7,15.6,8.1,8.3,18.3,9.4,11.8,Liguria,2013,0.187
32,21434.8,4.7,8.4,9.2,5.9,11.5,6.1,8.2,Lombardia,2013,0.2613333333333333
33,22090.2,4.1,9.3,3.5,7.4,3.9,5.0,3.8,Trentino-Alto Adige,2013,0.35299999999999987
34,20916.8,3.7,9.5,4.8,6.5,6.6,3.4,5.2,Provincia Autonoma di Trento,2013,0.28900000000000003
35,18617.3,4.0,10.3,3.8,7.2,9.1,6.8,5.0,Veneto,2013,0.22233333333333338
36,19502.9,3.7,9.8,6.6,4.0,9.0,5.8,5.8,Friuli-Venezia Giulia,2013,0.23233333333333328
37,21309.2,4.7,10.9,8.9,8.4,10.2,5.7,10.4,Emilia-Romagna,2013,0.16733333333333333
38,19053.1,4.3,12.1,4.8,8.9,11.9,8.6,10.6,Toscana,2013,0.136
39,17713.3,5.2,14.8,8.6,9.0,11.7,8.4,8.8,Umbria,2013,0.14966666666666667
40,17635.9,4.4,12.7,9.4,13.0,15.6,8.2,6.3,Marche,2013,0.15933333333333338
41,19064.2,6.5,18.0,7.1,8.0,14.7,9.0,9.9,Lazio,2013,0.1743333333333333
42,15455.2,5.3,18.7,8.6,7.1,22.6,9.9,6.0,Abruzzo,2013,0.20033333333333334
43,13838.7,4.9,30.8,18.9,11.4,19.7,18.0,9.3,Molise,2013,0.2006666666666667
44,12555.3,7.6,37.6,21.9,14.3,34.9,19.5,14.6,Campania,2013,0.12300000000000003
45,13132.4,5.0,29.6,24.7,9.8,30.2,14.8,5.3,Puglia,2013,0.10199999999999998
46,12969.0,4.5,33.1,20.7,5.5,13.5,20.6,8.7,Basilicata,2013,0.24399999999999997
47,12153.4,5.9,33.6,19.7,9.4,18.1,17.9,5.5,Calabria,2013,0.17566666666666664
48,12703.6,8.9,40.9,28.9,12.5,46.2,25.3,11.6,Sicilia,2013,0.058666666666666645
49,14547.8,5.5,21.3,13.6,8.3,25.6,15.2,6.3,Sardegna,2013,0.2303333333333333
50,20493.2,4.6,10.1,7.1,6.8,10.4,6.4,8.0,Nord,2013,0.21633333333333335
51,20812.9,4.8,9.9,8.0,6.5,11.5,6.6,8.6,Nord-ovest,2013,0.21833333333333332
52,20051.2,4.3,10.4,6.0,7.3,9.0,6.1,7.0,Nord-est,2013,0.21366666666666675
53,18773.0,5.4,15.2,6.8,9.0,13.7,8.7,9.6,Centro,2013,0.15866666666666668
54,13041.9,6.7,33.8,22.4,11.3,32.8,19.0,9.7,Mezzogiorno,2013,0.12633333333333335
55,12986.4,6.2,32.6,21.0,11.2,28.8,17.1,9.4,Sud,2013,0.139
56,13158.6,8.0,36.1,25.1,11.5,41.1,22.8,10.3,Isole,2013,0.10166666666666663
57,17586.4,5.8,19.3,12.3,8.8,18.8,11.3,8.9,Italia,2013,0.17399999999999996
58,19805.2,4.3,13.8,5.3,6.5,9.3,7.2,10.1,Piemonte,2014,0.25633333333333336
59,20363.6,3.8,8.4,9.4,9.2,16.2,6.7,7.3,Valle d'Aosta,2014,0.29566666666666663
60,20455.2,5.3,16.6,12.7,8.3,17.6,10.1,12.9,Liguria,2014,0.21599999999999994
61,21543.4,5.2,9.0,8.5,8.4,11.4,7.1,6.9,Lombardia,2014,0.31466666666666665
62,21948.7,4.1,7.7,3.1,7.8,4.6,4.6,4.5,Trentino-Alto Adige,2014,0.393
63,20391.8,4.0,10.0,2.8,7.2,7.4,6.8,6.4,Provincia Autonoma di Trento,2014,0.3513333333333333
64,18807.7,3.8,11.6,4.7,7.2,7.5,5.5,5.8,Veneto,2014,0.28300000000000003
65,19481.7,3.9,9.2,7.2,5.6,11.0,6.0,4.9,Friuli-Venezia Giulia,2014,0.26399999999999996
66,21381.2,4.7,10.1,7.3,8.4,11.0,5.0,8.4,Emilia-Romagna,2014,0.30166666666666664
67,19226.9,4.4,11.6,7.3,8.8,9.4,8.6,8.3,Toscana,2014,0.24166666666666667
68,17640.2,5.1,16.5,5.2,10.0,14.3,10.7,9.0,Umbria,2014,0.21933333333333327
69,17698.2,4.7,12.2,9.5,15.7,13.4,8.4,5.8,Marche,2014,0.188
70,19226.3,6.5,18.5,7.3,8.7,16.9,9.2,10.3,Lazio,2014,0.2686666666666666
71,15394.5,5.0,22.0,9.5,10.5,22.8,11.6,7.4,Abruzzo,2014,0.22433333333333327
72,13797.8,4.6,32.1,8.9,5.5,10.1,15.6,7.4,Molise,2014,0.23233333333333328
73,12746.9,6.0,38.1,18.7,12.5,38.4,22.8,12.2,Campania,2014,0.1476666666666666
74,13272.6,5.9,25.8,23.2,12.5,24.9,16.6,4.8,Puglia,2014,0.158
75,13140.4,4.9,25.6,15.1,7.0,12.7,19.6,7.7,Basilicata,2014,0.187
76,12141.7,5.4,32.4,15.6,15.4,17.3,22.1,7.5,Calabria,2014,0.21666666666666667
77,12790.3,8.3,40.1,26.0,10.6,34.7,25.0,12.0,Sicilia,2014,0.15966666666666662
78,14649.6,6.3,25.9,14.7,10.2,28.7,19.4,7.8,Sardegna,2014,0.28433333333333344
79,20612.3,4.7,10.8,7.1,7.7,10.4,6.5,7.6,Nord,2014,0.2923333333333334
80,20949.6,5.0,11.1,8.1,7.8,11.5,7.4,8.4,Nord-ovest,2014,0.28833333333333333
81,20146.0,4.2,10.4,5.8,7.6,9.0,5.3,6.6,Nord-est,2014,0.298
82,18909.5,5.4,15.4,7.4,9.7,13.9,9.0,9.0,Centro,2014,0.24666666666666656
83,13151.4,6.5,33.2,19.9,11.8,30.0,21.0,9.4,Mezzogiorno,2014,0.1773333333333333
84,13104.7,5.8,31.6,18.3,12.3,28.4,19.7,8.7,Sud,2014,0.17133333333333334
85,13249.4,8.1,36.6,23.2,10.5,33.2,23.6,11.0,Isole,2014,0.191
86,17711.4,5.8,19.4,11.6,9.5,17.9,12.1,8.5,Italia,2014,0.24333333333333335
87,19961.2,4.8,11.9,6.6,8.5,9.5,6.7,8.2,Piemonte,2015,0.271
88,20517.6,4.6,7.0,9.4,5.4,18.8,6.6,8.3,Valle d'Aosta,2015,0.3440000000000001
89,20610.9,5.3,15.9,11.6,7.7,18.5,8.7,10.8,Liguria,2015,0.2423333333333333
90,21886.0,5.5,11.1,6.4,8.5,12.4,5.3,8.5,Lombardia,2015,0.32200000000000006
91,22326.5,4.6,8.3,5.2,10.2,6.1,4.3,6.7,Trentino-Alto Adige,2015,0.43300000000000005
92,20540.0,4.8,10.2,5.1,9.5,7.5,5.2,7.7,Provincia Autonoma di Trento,2015,0.43499999999999994
93,19172.0,4.3,10.9,3.6,8.7,5.7,7.2,4.5,Veneto,2015,0.29033333333333333
94,19914.1,4.1,8.2,4.9,5.4,10.1,7.8,3.9,Friuli-Venezia Giulia,2015,0.33333333333333326
95,21616.7,4.6,9.7,5.9,8.5,8.4,4.9,7.7,Emilia-Romagna,2015,0.29333333333333333
96,19389.6,4.7,9.6,8.9,7.7,8.4,7.1,6.8,Toscana,2015,0.26133333333333336
97,17790.2,5.0,18.4,10.4,12.3,11.9,11.7,9.0,Umbria,2015,0.2656666666666666
98,17907.8,5.2,13.9,10.8,12.1,10.1,9.1,6.2,Marche,2015,0.2033333333333333
99,19410.9,6.6,20.5,7.2,8.3,11.0,10.5,12.4,Lazio,2015,0.2576666666666666
100,15674.1,4.8,21.7,11.1,17.9,21.3,11.8,5.9,Abruzzo,2015,0.2713333333333333
101,14057.6,5.7,27.1,9.9,6.8,13.6,11.4,6.4,Molise,2015,0.17366666666666666
102,13000.4,8.4,35.5,16.3,13.0,28.5,19.4,9.9,Campania,2015,0.17066666666666666
103,13603.9,5.8,30.3,26.9,9.1,24.5,17.8,9.3,Puglia,2015,0.21266666666666673
104,13628.3,5.0,28.1,14.0,8.4,12.1,14.1,5.8,Basilicata,2015,0.24033333333333332
105,12329.7,8.2,33.8,15.7,17.5,22.0,16.6,8.5,Calabria,2015,0.227
106,12968.5,9.2,42.3,27.3,10.5,28.1,28.3,11.3,Sicilia,2015,0.16399999999999998
107,14859.7,6.4,25.5,14.5,8.4,21.1,19.1,8.9,Sardegna,2015,0.28500000000000003
108,20907.8,4.9,11.0,6.1,8.4,10.1,6.0,7.5,Nord,2015,0.30400000000000005
109,21223.6,5.3,11.8,7.0,8.4,12.2,6.0,8.7,Nord-ovest,2015,0.29966666666666664
110,20471.4,4.4,9.9,4.8,8.4,7.2,6.1,5.9,Nord-est,2015,0.30866666666666664
111,19089.1,5.8,16.1,8.4,8.9,10.2,9.4,9.6,Centro,2015,0.2523333333333334
112,13400.3,7.5,34.0,20.4,11.8,25.3,20.3,9.5,Mezzogiorno,2015,0.20066666666666666
113,13383.4,7.0,32.0,18.6,12.6,24.7,17.5,8.9,Sud,2015,0.20333333333333337
114,13435.7,8.6,38.2,24.2,10.0,26.4,26.1,10.7,Isole,2015,0.19400000000000003
115,17972.1,6.3,19.9,11.5,9.6,15.4,11.7,8.6,Italia,2015,0.258
116,20277.9,4.7,14.2,10.2,5.9,12.8,9.3,9.1,Piemonte,2016,0.31999999999999995
117,20747.8,4.7,14.6,7.3,4.2,7.7,10.7,7.6,Valle d'Aosta,2016,0.29
118,20944.9,5.2,14.8,7.9,9.2,8.3,9.6,9.9,Liguria,2016,0.2796666666666666
119,22196.8,5.4,13.3,6.1,7.8,8.8,7.2,8.9,Lombardia,2016,0.3463333333333334
120,22849.2,4.4,11.0,6.2,5.3,4.4,5.7,8.2,Trentino-Alto Adige,2016,0.44799999999999995
121,20818.2,4.8,15.7,9.9,6.3,6.1,9.0,9.3,Provincia Autonoma di Trento,2016,0.4159999999999999
122,19686.8,4.2,12.2,5.0,4.3,3.9,6.7,6.6,Veneto,2016,0.31166666666666665
123,20333.3,4.0,9.2,6.5,4.8,4.7,8.8,4.7,Friuli-Venezia Giulia,2016,0.3133333333333333
124,21947.6,4.6,8.9,6.3,5.3,5.6,6.5,7.4,Emilia-Romagna,2016,0.3313333333333333
125,19912.8,4.7,9.6,7.0,6.2,6.6,6.1,7.0,Toscana,2016,0.2729999999999999
126,18016.0,4.1,15.5,8.5,13.0,8.0,8.5,7.4,Umbria,2016,0.2723333333333333
127,18335.1,4.7,16.0,9.4,8.8,6.8,8.2,6.7,Marche,2016,0.2789999999999999
128,19527.5,6.4,21.8,9.5,5.8,8.6,10.8,13.0,Lazio,2016,0.2869999999999999
129,15767.7,5.0,20.5,15.1,12.8,14.6,9.9,6.0,Abruzzo,2016,0.29966666666666664
130,14072.7,4.6,30.6,6.4,3.1,13.5,15.5,10.7,Molise,2016,0.26733333333333337
131,13183.8,7.3,36.9,25.9,12.4,18.8,24.7,13.4,Campania,2016,0.23466666666666663
132,13816.6,5.4,27.4,19.8,9.7,17.8,17.9,6.9,Puglia,2016,0.25266666666666665
133,13663.8,5.2,27.7,14.0,10.0,18.6,12.5,6.7,Basilicata,2016,0.2613333333333333
134,12513.5,6.9,34.6,16.0,7.7,12.8,21.4,9.9,Calabria,2016,0.2776666666666667
135,13221.1,7.2,41.8,26.1,8.4,15.0,26.7,15.4,Sicilia,2016,0.24199999999999997
136,14975.8,6.5,26.4,9.5,5.5,21.6,21.0,9.4,Sardegna,2016,0.29666666666666663
137,21274.7,4.9,12.4,6.7,6.3,7.7,7.5,8.1,Nord,2016,0.33133333333333337
138,21539.7,5.2,13.7,7.4,7.4,9.9,8.0,9.0,Nord-ovest,2016,0.33166666666666667
139,20908.7,4.4,10.5,5.8,4.8,4.7,6.7,6.9,Nord-est,2016,0.33166666666666667
140,19382.2,5.4,16.8,8.7,6.8,7.7,8.9,10.0,Centro,2016,0.2809999999999999
141,13588.4,6.7,33.8,21.2,9.7,17.0,21.9,11.3,Mezzogiorno,2016,0.2546666666666667
142,13556.7,6.3,31.8,20.8,10.7,17.1,20.3,10.0,Sud,2016,0.254
143,13655.0,7.3,38.0,22.0,7.7,16.7,25.3,13.9,Isole,2016,0.2556666666666667
144,18268.2,5.9,20.6,12.1,7.6,10.9,12.8,9.6,Italia,2016,0.29433333333333334
145,20851.5,4.9,14.0,9.0,5.7,8.9,7.5,7.2,Piemonte,2017,0.2756666666666666
146,21664.5,5.6,13.7,8.6,7.9,5.3,9.7,9.6,Liguria,2017,0.2919999999999999
147,22818.2,5.0,13.6,6.4,4.2,7.0,7.0,7.8,Lombardia,2017,0.36233333333333334
148,23383.7,4.9,9.4,4.2,3.9,2.5,3.7,5.7,Trentino-Alto Adige,2017,0.44700000000000006
149,21196.7,5.4,12.6,5.9,5.0,3.3,7.1,5.1,Provincia Autonoma di Trento,2017,0.4059999999999999
150,20243.1,4.6,10.4,4.1,4.4,3.2,4.2,5.2,Veneto,2017,0.28633333333333333
151,20624.3,3.8,9.3,6.0,4.0,5.0,8.2,4.2,Friuli-Venezia Giulia,2017,0.30833333333333335
152,22583.2,4.5,10.5,5.9,4.1,4.8,6.5,6.3,Emilia-Romagna,2017,0.29200000000000004
153,20241.9,5.0,12.9,6.8,2.6,4.8,7.1,7.0,Toscana,2017,0.29633333333333334
154,18330.7,4.4,11.1,6.1,3.9,3.7,8.6,4.6,Umbria,2017,0.2493333333333333
155,18654.5,4.4,15.8,11.0,6.9,6.4,7.9,4.5,Marche,2017,0.2526666666666667
156,19811.7,6.4,20.1,8.0,6.4,6.5,10.4,9.4,Lazio,2017,0.3166666666666667
157,16092.5,4.6,19.8,15.6,9.9,10.7,11.4,8.4,Abruzzo,2017,0.29433333333333345
158,14230.4,5.1,31.0,9.1,7.1,8.3,14.2,4.2,Molise,2017,0.26166666666666666
159,13309.9,7.5,34.3,18.6,8.6,18.4,23.5,13.7,Campania,2017,0.2413333333333333
160,14107.0,5.6,26.2,15.1,7.3,12.9,12.6,5.4,Puglia,2017,0.24566666666666662
161,13803.4,6.4,27.9,8.4,6.5,10.3,14.8,6.7,Basilicata,2017,0.2813333333333334
162,12920.0,7.6,36.4,13.9,4.2,12.5,22.4,8.8,Calabria,2017,0.2553333333333333
163,13542.1,8.2,41.3,20.3,4.9,10.9,23.7,11.7,Sicilia,2017,0.17266666666666663
164,15030.2,6.4,29.6,9.0,5.9,14.1,22.2,10.5,Sardegna,2017,0.30433333333333334
165,21867.8,4.9,12.2,6.3,4.6,5.9,6.6,6.9,Nord,2017,0.32099999999999995
166,22157.8,5.1,13.7,7.3,4.9,7.3,7.4,7.8,Nord-ovest,2017,0.33233333333333337
167,21467.5,4.5,10.2,5.0,4.2,4.0,5.4,5.6,Nord-est,2017,0.30533333333333335
168,19688.0,5.5,16.6,7.9,5.1,5.7,9.0,7.7,Centro,2017,0.29666666666666663
169,13828.0,7.0,33.1,16.5,6.8,13.7,20.2,10.2,Mezzogiorno,2017,0.23666666666666666
170,13788.7,6.7,30.6,16.0,7.6,14.7,18.7,9.6,Sud,2017,0.2516666666666666
171,13910.8,8.0,38.4,17.5,5.1,11.7,23.4,11.4,Isole,2017,0.20566666666666664
172,18690.3,6.1,20.3,10.1,5.5,8.6,11.8,8.2,Italia,2017,0.2873333333333332
173,21284.8,5.1,14.2,4.2,3.3,8.5,8.9,7.4,Piemonte,2018,0.31499999999999995
174,21780.0,4.9,14.0,4.4,3.1,4.5,7.3,10.3,Liguria,2018,0.31999999999999995
175,22962.4,5.1,11.1,3.1,4.1,7.8,6.2,6.9,Lombardia,2018,0.3773333333333333
176,23922.9,4.5,12.3,2.2,6.2,3.6,5.3,5.8,Trentino-Alto Adige,2018,0.4706666666666667
177,26213.4,4.9,9.2,2.8,7.3,6.0,3.1,5.4,Provincia Autonoma di Bolzano/Bozen,2018,0.4866666666666667
178,20776.9,4.0,11.0,3.6,2.8,4.0,4.8,6.5,Veneto,2018,0.359
179,21107.6,4.2,8.2,3.6,3.2,11.7,5.7,3.7,Friuli-Venezia Giulia,2018,0.3406666666666666
180,22925.2,4.6,10.1,2.9,3.6,5.2,6.2,6.3,Emilia-Romagna,2018,0.3606666666666667
181,20816.0,4.8,14.4,5.3,2.8,4.8,6.0,6.1,Toscana,2018,0.3306666666666667
182,18854.9,4.1,12.5,4.2,5.8,7.4,8.8,4.5,Umbria,2018,0.29833333333333323
183,19149.8,4.4,11.7,4.8,5.2,5.2,5.8,4.5,Marche,2018,0.32533333333333336
184,20282.8,5.8,19.3,7.8,7.7,7.3,10.9,10.5,Lazio,2018,0.28900000000000003
185,16411.3,4.7,18.7,11.3,9.1,7.9,10.7,7.0,Abruzzo,2018,0.31333333333333335
186,14613.3,5.6,23.5,4.7,2.0,5.4,9.8,5.5,Molise,2018,0.2626666666666666
187,13651.8,7.9,41.4,20.2,7.3,26.7,20.9,14.9,Campania,2018,0.25199999999999995
188,14518.7,6.2,26.8,12.8,5.9,11.7,13.4,6.4,Puglia,2018,0.2846666666666667
189,14273.4,4.4,30.1,12.2,4.6,13.4,17.3,9.2,Basilicata,2018,0.3486666666666667
190,13268.9,5.7,32.7,15.3,6.2,8.1,14.2,8.2,Calabria,2018,0.31433333333333335
191,13863.5,8.7,40.7,20.9,5.3,11.5,25.8,10.7,Sicilia,2018,0.24733333333333338
192,15620.8,6.2,27.1,10.3,9.2,19.3,19.3,7.6,Sardegna,2018,0.33
193,22190.1,4.8,11.5,3.4,3.6,6.6,6.4,6.8,Nord,2018,0.36033333333333334
194,22382.6,5.1,12.2,3.5,3.7,7.6,7.0,7.3,Nord-ovest,2018,0.3543333333333333
195,21924.9,4.3,10.5,3.2,3.5,5.3,5.5,6.1,Nord-est,2018,0.3676666666666667
196,20198.7,5.2,16.3,6.4,5.7,6.2,8.6,8.0,Centro,2018,0.30766666666666664
197,14201.7,7.2,34.4,16.7,6.5,15.8,19.0,10.2,Mezzogiorno,2018,0.2763333333333334
198,14155.3,6.8,33.0,15.9,6.7,17.0,16.6,10.4,Sud,2018,0.2796666666666667
199,14299.8,8.4,37.3,18.3,6.3,13.4,24.2,9.9,Isole,2018,0.269
200,19076.2,6.0,20.3,8.5,5.0,9.7,11.3,8.2,Italia,2018,0.3213333333333333
201,21470.9,5.0,13.4,3.1,3.6,4.2,7.0,8.7,Piemonte,2019,0.374
202,22064.7,5.0,13.4,3.0,4.8,4.0,8.0,9.6,Liguria,2019,0.30966666666666676
203,23224.2,4.8,12.0,4.7,4.9,4.7,5.3,8.1,Lombardia,2019,0.4066666666666666
204,24059.6,4.3,8.7,3.0,4.0,3.7,4.4,6.1,Trentino-Alto Adige,2019,0.4823333333333333
205,21900.8,4.0,8.0,5.0,3.6,7.1,5.5,3.8,Provincia Autonoma di Trento,2019,0.4699999999999999
206,20854.6,4.0,8.7,1.7,3.1,2.3,3.6,3.7,Veneto,2019,0.3226666666666667
207,21346.9,4.5,8.4,4.1,1.8,2.9,5.7,5.3,Friuli-Venezia Giulia,2019,0.3726666666666667
208,22963.6,4.2,10.9,4.0,4.8,3.7,4.9,7.6,Emilia-Romagna,2019,0.31699999999999995
209,20916.0,4.8,14.3,3.4,3.9,4.3,6.9,5.3,Toscana,2019,0.3363333333333334
210,18958.0,4.1,9.8,1.8,6.9,2.4,4.0,4.2,Umbria,2019,0.3503333333333333
211,19273.7,3.8,13.6,4.0,5.6,3.4,6.2,4.3,Marche,2019,0.30699999999999994
212,20426.8,5.9,17.2,7.8,5.5,8.1,8.8,8.9,Lazio,2019,0.3676666666666666
213,16505.3,4.4,19.5,6.2,11.9,12.8,6.9,4.9,Abruzzo,2019,0.36866666666666664
214,14877.4,8.6,26.5,12.0,7.9,13.3,13.2,9.5,Molise,2019,0.3326666666666667
215,13856.9,7.2,41.2,16.6,6.9,25.9,18.6,14.6,Campania,2019,0.31900000000000006
216,14706.4,5.4,30.4,11.9,6.1,10.3,13.2,8.3,Puglia,2019,0.33566666666666667
217,14552.2,4.6,27.1,8.8,4.9,9.2,11.5,5.8,Basilicata,2019,0.3596666666666667
218,13479.6,6.5,30.9,8.6,3.8,8.3,12.3,6.7,Calabria,2019,0.30600000000000005
219,14135.7,7.3,41.4,17.8,5.1,12.4,25.0,16.7,Sicilia,2019,0.31300000000000006
220,15883.6,6.9,22.9,8.0,3.4,11.2,15.6,9.1,Sardegna,2019,0.3896666666666666
221,22368.5,4.6,11.2,3.6,4.2,3.9,5.3,7.2,Nord,2019,0.3683333333333334
222,22628.0,4.9,12.4,4.1,4.5,4.5,6.0,8.4,Nord-ovest,2019,0.3876666666666666
223,22011.6,4.2,9.5,2.9,3.7,3.0,4.4,5.6,Nord-est,2019,0.34
224,20323.8,5.2,15.3,5.5,5.1,5.9,7.6,6.8,Centro,2019,0.34833333333333333
225,14420.7,6.7,34.7,13.6,6.0,15.3,17.3,11.7,Mezzogiorno,2019,0.33
226,14350.0,6.4,33.7,12.7,6.6,16.7,14.8,10.3,Sud,2019,0.3293333333333333
227,14569.9,7.3,36.8,15.4,4.7,12.1,22.8,14.8,Isole,2019,0.332
228,19267.3,5.7,20.1,7.4,5.0,8.2,10.0,8.7,Italia,2019,0.35100000000000003
